Nº de nós: 96
Total Geral Contatos: 102588
Total Tipo Contato (A -> B): 5166
Total Tempo Contato: 201592593
Total Tempo Inter Contato: 28687955984
Total Contatos(tempo = 0): 44961
Total Conexões(tempo > 0): 57629
Grau Geral: 5166
Grau Medio: 107.625
Densidade: 0.566447368421053
Media Nº Contatos: 19.8583042973287
Media Tempo de Contatos: 39022.956445993
Media Tempo Inter Contatos: 5553224.15485869

"a" "b" "num_contatos" "tempo_contatos" "inter_contatos" "media_tcontatos" "media_intercon" "porc_contatos" "porc_tempo_cont" "porc_inter_cont" "porc_media_tcont" "porc_media_tinter"
"50" "75" 4 4734 8732310 1183.5 2910770 3.89909151167778e-05 2.34830056479307e-05 0.000304389410136792 0.000232211429552761 0.000638555349297021
"50" "77" 29 4227 7768601 145.758620689655 277450.035714286 0.000282684134596639 2.09680322927341e-05 0.000270796602042082 2.85989165018872e-05 6.08660953864465e-05
"50" "79" 6 2993 2830506 498.833333333333 566101.2 5.84863726751667e-05 1.48467756451746e-05 9.86653075450424e-05 9.78747794185909e-05 0.000124189458288859
"50" "80" 10 7209 6117639 720.9 679737.666666667 9.74772877919445e-05 3.57602424410504e-05 0.000213247643136791 0.000141445897392975 0.000149118660412425
"50" "81" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"50" "82" 5 3015 6655822 603 1663955.5 4.87386438959722e-05 1.49559066388912e-05 0.000232007536671909 0.00011831304775692 0.000365033199296818
"50" "84" 15 4966 9262876 331.066666666667 661634 0.000146215931687917 2.46338415816696e-05 0.00032288379155232 6.49577219636114e-05 0.000145147136316777
"50" "85" 5 3951 6032816 790.2 1508204 4.87386438959722e-05 1.9598934371562e-05 0.000210290897105554 0.000155043068553098 0.000330864936780015
"50" "87" 11 3396 7491530 308.727272727273 749153 0.000107225016571139 1.68458570300745e-05 0.000261138507190203 6.05745680962612e-05 0.000164346772706848
"50" "88" 25 2009 7421373 80.36 309223.875 0.000243693219479861 9.9656439262131e-06 0.000258692986148581 1.57672247392141e-05 6.7836537930377e-05
"50" "89" 2 1044 1391 522 1391 1.94954575583889e-05 5.17876170182503e-06 4.8487246730851e-08 0.000102420250297035 3.05153100682004e-07
"50" "90" 10 313 7778805 31.3 864311.666666667 9.74772877919445e-05 1.55263641060463e-06 0.000271152291377554 6.14129087030116e-06 0.000189609910164604
"50" "92" 6 3379 2846923 563.166666666667 569384.6 5.84863726751667e-05 1.67615285349299e-05 9.92375686015344e-05 0.000110497453944343 0.000124909760007608
"50" "93" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"50" "94" 6 2667 7254378 444.5 1450875.6 5.84863726751667e-05 1.32296527382829e-05 0.000252871902203348 8.72141786533184e-05 0.000318288416997745
"50" "95" 12 6508 7746227 542.333333333333 704202.454545455 0.000116972745350333 3.22829321412618e-05 0.000270016692870007 0.000106409800276677 0.000154485666795416
"50" "96" 14 3198 3114106 228.428571428571 239546.615384615 0.000136468202908722 1.58636780866249e-05 0.000108550989193403 4.48193706143841e-05 5.25509650916569e-05
"53" "1" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"53" "4" 2 7849 314953 3924.5 314953 1.94954575583889e-05 3.89349622582611e-05 1.09785793095771e-05 0.000770015847300221 6.90933749238671e-05
"53" "5" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"53" "6" 127 181078 5054067 1425.81102362205 40111.6428571429 0.00123796155495769 0.000898237367282636 0.00017617382719141 0.000279754639685138 8.79956304191682e-06
"53" "7" 16 1653 4905271 103.3125 327018.066666667 0.000155963660467111 8.19970602788963e-06 0.000170987120962392 2.02706745379549e-05 7.17401703971011e-05
"53" "9" 15 7716 4768892 514.4 340635.142857143 0.000146215931687917 3.8275215796247e-05 0.000166233244454911 0.000100929074239071 7.47274407218652e-05
"53" "12" 5 0 4998405 0 1249601.25 4.87386438959722e-05 0 0.000174233570449834 0 0.000274133498241271
"53" "13" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"53" "14" 5 5113 3685144 1022.6 921286 4.87386438959722e-05 2.53630350396852e-05 0.000128456136856014 0.000200641662746644 0.000202108755941711
"53" "15" 2 313 4972797 156.5 4972797 1.94954575583889e-05 1.55263641060463e-06 0.000173340931043447 3.07064543515058e-05 0.00109091619238833
"53" "16" 17 4986 5051808 293.294117647059 315738 0.000165711389246306 2.47330515759575e-05 0.000176095083344994 5.75464692338312e-05 6.9265585695999e-05
"53" "17" 5 4823 4769551 964.6 1192387.75 4.87386438959722e-05 2.39244901225116e-05 0.000166256215767345 0.000189261634935863 0.000261582184850998
"53" "18" 1 989 0 989 0 9.74772877919445e-06 4.90593421753348e-06 0 0.000194049094911433 0
"53" "19" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"53" "20" 18 5219 5044290 289.944444444444 296722.941176471 0.0001754591180255 2.58888480094107e-05 0.000175833022150945 5.68892386441281e-05 6.50941233238561e-05
"53" "21" 2 643 3572394 321.5 3572394 1.94954575583889e-05 3.18960131635392e-06 0.000124525916101949 6.30806713994193e-05 0.000783700291846001
"53" "22" 1 346 0 346 0 9.74772877919445e-06 1.71633290117956e-06 0 6.78877521125943e-05 0
"53" "23" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"53" "25" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"53" "27" 24 39289 6827758 1637.04166666667 296859.043478261 0.000233945490700667 0.000194893073278739 0.000238000853173646 0.000321199649897847 6.51239810085443e-05
"53" "28" 9 8936 1327805 992.888888888889 165975.625 8.772955901275e-05 4.4327025447805e-05 4.62844059277193e-05 0.000194812123596064 3.64111981354303e-05
"53" "29" 3 6634 3612707 2211.33333333333 1806353.5 2.92431863375833e-05 3.29079551052751e-05 0.000125931139953467 0.000433879910900723 0.000396272013984752
"53" "30" 1 989 0 989 0 9.74772877919445e-06 4.90593421753348e-06 0 0.000194049094911433 0
"53" "32" 1 313 0 313 0 9.74772877919445e-06 1.55263641060463e-06 0 6.14129087030116e-05 0
"53" "34" 1 643 0 643 0 9.74772877919445e-06 3.18960131635392e-06 0 0.000126161342798839 0
"53" "36" 4 1619 4716171 404.75 1572057 3.89909151167778e-05 8.0310490376003e-06 0.000164395504602361 7.9414935455412e-05 0.000344872802299676
"53" "38" 4 1612 5045195 403 1681731.66666667 3.89909151167778e-05 7.99632553959956e-06 0.000175864568490478 7.9071572547328e-05 0.000368932877497087
"53" "40" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"53" "41" 1 330 0 330 0 9.74772877919445e-06 1.63696490574929e-06 0 6.47484340958269e-05 0
"53" "42" 9 10116 4249721 1124 531215.125 8.772955901275e-05 5.01804151107873e-05 0.000148136068054837 0.000220537090677908 0.000116536263495994
"53" "43" 3 643 6848043 214.333333333333 3424021.5 2.92431863375833e-05 3.18960131635392e-06 0.00023870794433104 4.20537809329462e-05 0.000751150810587237
"53" "46" 4 2286 4432227 571.5 1477409 3.89909151167778e-05 1.13397023470996e-05 0.000154497831859194 0.000112132515411409 0.000324109228846512
"53" "48" 1 676 0 676 0 9.74772877919445e-06 3.35329780692885e-06 0 0.000132636186208421 0
"53" "49" 1 676 0 676 0 9.74772877919445e-06 3.35329780692885e-06 0 0.000132636186208421 0
"53" "50" 130 281661 4974823 2166.62307692308 38564.519379845 0.00126720474129528 0.00139717931005531 0.000173411553014603 0.000425107428808035 8.46016007553625e-06
"53" "52" 1 313 0 313 0 9.74772877919445e-06 1.55263641060463e-06 0 6.14129087030116e-05 0
"53" "54" 1 346 0 346 0 9.74772877919445e-06 1.71633290117956e-06 0 6.78877521125943e-05 0
"53" "55" 1 989 0 989 0 9.74772877919445e-06 4.90593421753348e-06 0 0.000194049094911433 0
"53" "56" 12 1005 5044503 83.75 458591.181818182 0.000116972745350333 4.98530221296375e-06 0.000175840446869531 1.64323677440167e-05 0.000100604256705423
"53" "58" 2 0 917885 0 917885 1.94954575583889e-05 0 3.19954827214573e-05 0 0.00020136265551366
"53" "59" 11 37095 4286965 3372.27272727273 428696.5 0.000107225016571139 0.000184009736905363 0.00014943431321461 0.000661664783136281 9.40460576754297e-05
"53" "61" 3 0 4164120 0 2082060 2.92431863375833e-05 0 0.000145152202628951 0 0.000456755618120757
"53" "62" 3 1624 4620105 541.333333333333 2310052.5 2.92431863375833e-05 8.05585153617226e-06 0.000161046851946397 0.000106213592900629 0.000506771878586064
"53" "64" 5 5659 3853784 1131.8 963446 4.87386438959722e-05 2.80714678837431e-05 0.000134334561937747 0.000222067508211082 0.000211357680977479
"53" "68" 2 1364 1696772 682 1696772 1.94954575583889e-05 6.7661216104304e-06 5.91457962688709e-05 0.000133813430464709 0.000372232377390658
"53" "69" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"53" "70" 12 5048 5038644 420.666666666667 458058.545454545 0.000116972745350333 2.50406025582497e-05 0.000175636214821655 8.25379028575087e-05 0.000100487408655171
"53" "73" 58 40077 4671561 690.98275862069 81957.2105263158 0.000565368269193278 0.00019880194705368 0.000162840496639267 0.000135575913963347 1.79795089254874e-05
"53" "74" 9 7793 7970681 865.888888888889 996335.125 8.772955901275e-05 3.86571742742552e-05 0.000277840673084044 0.000169893786837973 0.000218572791309951
"53" "75" 5 702 7573051 140.4 1893262.75 4.87386438959722e-05 3.48227079950304e-06 0.000263980152654434 2.75475155971336e-05 0.000415337885383348
"53" "76" 2 989 5839549 494.5 5839549 1.94954575583889e-05 4.90593421753348e-06 0.000203554028152332 9.70245474557164e-05 0.0012810614550212
"53" "77" 17 16761 4504224 985.941176470588 281514 0.000165711389246306 8.31429357129208e-05 0.000157007491314896 0.000193448931172933 6.17576347846108e-05
"53" "78" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"53" "79" 9 3050 4030917 338.888888888889 503864.625 8.772955901275e-05 1.5129524128895e-05 0.000140509034601425 6.64924996606977e-05 0.000110536198880464
"53" "80" 8 966 4968331 120.75 709761.571428571 7.79818302335556e-05 4.79184272410247e-06 0.000173185255957969 2.36920406577912e-05 0.000155705207955687
"53" "81" 1 676 0 676 0 9.74772877919445e-06 3.35329780692885e-06 0 0.000132636186208421 0
"53" "82" 4 642 4962490 160.5 1654163.33333333 3.89909151167778e-05 3.18464081663953e-06 0.0001729816513511 3.14912838556976e-05 0.000362885025306359
"53" "84" 215 455241 4844380 2117.4 22637.2897196262 0.00209576168752681 0.00225822285047943 0.000168864592608195 0.000415449498043951 4.96609572176907e-06
"53" "85" 5 3058 6583760 611.6 1645940 4.87386438959722e-05 1.51692081266101e-05 0.000229495611457015 0.000120000431190933 0.000361081016920588
"53" "87" 4 5650 4947235 1412.5 1649078.33333333 3.89909151167778e-05 2.80268233863136e-05 0.000172449895097413 0.000277142918667744 0.000361769494381149
"53" "88" 15 3268 4967387 217.866666666667 354813.357142857 0.000146215931687917 1.62109130666324e-05 0.00017315235016292 4.27470469949823e-05 7.78378117149778e-05
"53" "89" 1 4380 0 4380 0 9.74772877919445e-06 2.1726988749036e-05 0 0.000859388307090067 0
"53" "90" 4 0 4972599 0 1657533 3.89909151167778e-05 0 0.000173334029192367 0 0.000363624251928644
"53" "91" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"53" "92" 5 0 1634990 0 408747.5 4.87386438959722e-05 0 5.69922095848124e-05 0 8.96697102954834e-05
"53" "93" 6 1287 4594328 214.5 918865.6 5.84863726751667e-05 6.38416313242223e-06 0.000160148321566109 4.20864821622875e-05 0.000201577776383918
"53" "94" 9 4453 4974590 494.777777777778 621823.75 8.772955901275e-05 2.20891052281866e-05 0.000173403431139341 9.70790495046186e-05 0.000136413691869311
"53" "95" 11 2046 7828802 186 782880.2 0.000107225016571139 1.01491824156456e-05 0.000272895078490999 3.64945719449206e-05 0.000171745737234038
"53" "96" 8 4896 4881714 612 697387.714285714 7.79818302335556e-05 2.42866066016622e-05 0.000170165974973005 0.000120078914141352 0.000152990671022158
"55" "3" 14 2879 2173782 205.642857142857 167214 0.000136468202908722 1.4281278677734e-05 7.57733315406777e-05 4.03486454030056e-05 3.66828688550975e-05
"55" "11" 8 7890 2180573 986.25 311510.428571429 7.79818302335556e-05 3.91383427465512e-05 7.60100510895987e-05 0.000193509524627301 6.83381546896846e-05
"55" "18" 5 1992 4136266 398.4 1034066.5 4.87386438959722e-05 9.88131543106844e-06 0.000144181272527987 7.81690186175074e-05 0.00022685017885434
"55" "19" 4 0 2136548 0 712182.666666667 3.89909151167778e-05 0 7.44754349592424e-05 0 0.000156236340032575
"55" "21" 3 4318 4218284 1439.33333333333 2109142 2.92431863375833e-05 2.14194377667437e-05 0.000147040242335587 0.000282407816591698 0.000462696780070915
"55" "22" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"55" "27" 1 379 0 379 0 9.74772877919445e-06 1.88002939175449e-06 0 7.4362595522177e-05 0
"55" "28" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"55" "30" 7 6501 4127319 928.714285714286 687886.5 6.82341014543611e-05 3.2248208643261e-05 0.000143869399489525 0.000182220593098256 0.000150906325228103
"55" "34" 6 11241 3990877 1873.5 798175.4 5.84863726751667e-05 5.57609772894781e-05 0.000139113326938518 0.000367594519025854 0.000175101148956218
"55" "35" 5 6049 228049 1209.8 57012.25 4.87386438959722e-05 3.00060627723559e-05 7.94929412632914e-06 0.000237371683542822 1.25071638133412e-05
"55" "36" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"55" "37" 5 2294 2252473 458.8 563118.25 4.87386438959722e-05 1.13793863448148e-05 7.85163293354278e-05 9.00199441308042e-05 0.000123535068323597
"55" "38" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"55" "41" 5 1596 23416 319.2 5854 4.87386438959722e-05 7.91695754416929e-06 8.16231034830773e-07 6.2629394434509e-05 1.28423166886589e-06
"55" "42" 1 401 0 401 0 9.74772877919445e-06 1.98916038547111e-06 0 7.86791577952321e-05 0
"55" "43" 1 379 0 379 0 9.74772877919445e-06 1.88002939175449e-06 0 7.4362595522177e-05 0
"55" "44" 6 4714 2081231 785.666666666667 416246.2 5.84863726751667e-05 2.33837956536429e-05 7.2547204170306e-05 0.000154153595115014 9.13147509540629e-05
"55" "45" 11 14375 2237164 1306.81818181818 223716.4 0.000107225016571139 7.1307183394382e-05 7.79826907587185e-05 0.000256407366426312 4.90781834172649e-05
"55" "46" 1 401 0 401 0 9.74772877919445e-06 1.98916038547111e-06 0 7.86791577952321e-05 0
"55" "48" 1 780 0 780 0 9.74772877919445e-06 3.8691897772256e-06 0 0.000153041753317409 0
"55" "49" 7 19676 4118983 2810.85714285714 686497.166666667 6.82341014543611e-05 9.76027923803728e-05 0.000143578824587477 0.000551510904445667 0.000150601537755387
"55" "53" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"55" "54" 6 1682 4118881 280.333333333333 823776.2 5.84863726751667e-05 8.34356051960699e-06 0.000143575269088436 5.50034677521116e-05 0.000180717370020157
"55" "56" 2 0 3997778 0 3997778 1.94954575583889e-05 0 0.00013935388084915 0 0.00087701966393839
"55" "59" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"55" "71" 3 4545 19829 1515 9914.5 2.92431863375833e-05 2.25454712019107e-05 6.91195985209233e-07 0.00029725417471266 2.175011083186e-06
"55" "72" 11 17011 2154042 1546.45454545455 215404.2 0.000107225016571139 8.43830606415187e-05 7.50852379026712e-05 0.000303425788541078 4.72546797483296e-05
"55" "74" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"55" "75" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"55" "76" 4 6075 4216928 1518.75 1405642.66666667 3.89909151167778e-05 3.01350357649301e-05 0.000146992975113037 0.00029798995237284 0.000308365361742814
"55" "78" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"55" "81" 1 379 0 379 0 9.74772877919445e-06 1.88002939175449e-06 0 7.4362595522177e-05 0
"55" "83" 5 20254 2023548 4050.8 505887 4.87386438959722e-05 0.000100469961215291 7.05364997467433e-05 0.000794796838895078 0.000110979860995483
"55" "85" 4 1093 4005333 273.25 1335111 3.89909151167778e-05 5.42182618783022e-06 0.000139617231783048 5.36136655051052e-05 0.000292892351836557
"55" "91" 8 25531 2202445 3191.375 314635 7.79818302335556e-05 0.000126646518208137 7.67724616291366e-05 0.00062617131473506 6.90236131078953e-05
"55" "94" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"56" "1" 10 2559 14432095 255.9 1603566.11111111 9.74772877919445e-05 1.26939187691286e-05 0.000503071568014436 5.02094675306731e-05 0.000351785169629143
"56" "2" 2 1015 12100949 507.5 12100949 1.94954575583889e-05 5.03490721010767e-06 0.000421812868325265 9.95752433443399e-05 0.00265466722397181
"56" "3" 4 1102 4075056 275.5 1358352 3.89909151167778e-05 5.46647068525975e-06 0.000142047624524827 5.40551321012131e-05 0.000297990887575558
"56" "4" 18 5150 3899447 286.111111111111 229379.235294118 0.0001754591180255 2.55465735291177e-05 0.000135926275199767 5.61371103692776e-05 5.03204779885456e-05
"56" "5" 61 84882 11232972 1391.50819672131 187216.2 0.000594611455530861 0.000421057136757004 0.000391557070370051 0.000273024172027918 4.10708870797284e-05
"56" "6" 70 123221 15872045 1760.3 230029.637681159 0.000682341014543611 0.00061123773530707 0.000553265105706808 0.000345383844057225 5.04631611697798e-05
"56" "7" 63 28721 16309105 455.888888888889 263050.080645161 0.00061410691308925 0.000142470512297047 0.000568500070520744 8.94487626583091e-05 5.77070796143222e-05
"56" "8" 6 5563 2317647 927.166666666667 463529.4 5.84863726751667e-05 2.75952599111615e-05 8.07881537915288e-05 0.000181916938825801 0.000101687587108029
"56" "9" 97 129658 16542100 1336.68041237113 172313.541666667 0.000945529691581861 0.000643168471968611 0.000576621771492746 0.000262266556326046 3.78015898843142e-05
"56" "10" 28 6686 11560861 238.785714285714 428180.037037037 0.000272936405817445 3.31659010904235e-05 0.000402986570616874 4.6851518437738e-05 9.39327576937363e-05
"56" "11" 6 9020 15371773 1503.33333333333 3074354.6 5.84863726751667e-05 4.47437074238139e-05 0.000535826707506566 0.000294965088658767 0.000674442012067564
"56" "12" 19 6657 15879366 350.368421052632 882187 0.000185206846804694 3.30220465987061e-05 0.00055352029990761 6.87448685448038e-05 0.000193531343228868
"56" "13" 173 90864 16857527 525.225433526012 98008.8779069767 0.00168635707880064 0.000450730846048495 0.000587616873415515 0.000103053104145791 2.15008720256491e-05
"56" "14" 33 30936 15686123 937.454545454545 490191.34375 0.000321675049713417 0.000153458019164424 0.000546784267542398 0.00018393549652787 0.000107536598470734
"56" "15" 177 540515 16413150 3053.75706214689 93256.5340909091 0.00172534799391742 0.00268122450312448 0.000572126853832111 0.00059916966025177 2.04583181428454e-05
"56" "16" 78 32344 16098462 414.666666666667 209070.935064935 0.000760322844777167 0.000160442402762288 0.000561157511848475 8.13606586012209e-05 4.5865308481345e-05
"56" "17" 196 234513 16707917 1196.49489795918 85681.6256410256 0.00191055484072211 0.00116330166952116 0.000582401792909834 0.000234761124383344 1.87965591199379e-05
"56" "18" 5 8386 4406374 1677.2 1101593.5 4.87386438959722e-05 4.15987506048895e-05 0.000153596652283542 0.000329079011107639 0.000241664034662934
"56" "19" 10 11879 15359477 1187.9 1706608.55555556 9.74772877919445e-05 5.89257761072601e-05 0.000535398095582912 0.000233074742007372 0.000374390289272619
"56" "20" 64 55112 15144392 861.125 240387.174603175 0.000623854641868445 0.00027338306025956 0.000527900698413174 0.0001689590766993 5.27353642662437e-05
"56" "21" 4 0 4072520 0 1357506.66666667 3.89909151167778e-05 0 0.000141959225058465 0 0.000297805441071046
"56" "22" 1 722 0 722 0 9.74772877919445e-06 3.58148079379087e-06 0 0.000141661725506627 0
"56" "23" 14 6307 15113532 450.5 1162579.38461538 0.000136468202908722 3.1285871698669e-05 0.000526824985663991 8.83914229096062e-05 0.000255042921642243
"56" "25" 15 2261 16240810 150.733333333333 1160057.85714286 0.000146215931687917 1.12156898542398e-05 0.000566119454765544 2.95749918162959e-05 0.000254489757065179
"56" "27" 29 49404 14520051 1703.58620689655 518573.25 0.000282684134596639 0.000245068527889812 0.000506137523638777 0.00033425617952667 0.00011376292966804
"56" "28" 423 1299986 15660855 3073.25295508274 37111.0308056872 0.00412328927359925 0.00644858018171332 0.000545903479799483 0.000602994898248425 8.14129843268211e-06
"56" "29" 73 163398 16163186 2238.32876712329 224488.694444444 0.000711584200881195 0.000810535732332189 0.000563413650279393 0.000439176614129927 4.92476068855336e-05
"56" "30" 1 847 0 847 0 9.74772877919445e-06 4.20154325808984e-06 0 0.000166187647512622 0
"56" "31" 33 12454 16227713 377.393939393939 507116.03125 0.000321675049713417 6.17780634430353e-05 0.000565662921717065 7.40474745848878e-05 0.000111249481913364
"56" "32" 33 20696 16302447 627.151515151515 509451.46875 0.000321675049713417 0.000102662502089052 0.00056826798706371 0.000123051753172381 0.000111761822671505
"56" "33" 82 156761 11775253 1911.71951219512 145373.493827161 0.000799313759893945 0.000777612895727771 0.000410459811307831 0.000375093469227492 3.18915689420088e-05
"56" "34" 2 1511 3997056 755.5 3997056 1.94954575583889e-05 7.49531506844599e-06 0.000139328713493191 0.000148234672604234 0.000876861273903385
"56" "35" 2 1014 3987968 507 3987968 1.94954575583889e-05 5.02994671039327e-06 0.000139011925500171 9.94771396563159e-05 0.000874867577728691
"56" "36" 24 34012 12738265 1417.16666666667 553837.608695652 0.000233945490700667 0.000168716516285894 0.000444028323492425 0.000278058553089301 0.000121499111119903
"56" "37" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"56" "38" 273 709834 16827349 2600.12454212454 61865.2536764706 0.00266112995672008 0.00352113135426558 0.000586564933708942 0.000510163613808161 1.35718001321738e-05
"56" "40" 4 5057 7495497 1264.25 2498499 3.89909151167778e-05 2.50852470556793e-05 0.000261276788216645 0.000248055175168634 0.000548112664917963
"56" "41" 15 26901 1195979 1793.4 85427.0714285714 0.000146215931687917 0.000133442402816853 4.16892371372512e-05 0.000351878308204412 1.87407158365288e-05
"56" "42" 58 36656 16910367 632 296673.105263158 0.000565368269193278 0.000181832077530745 0.00058945876135028 0.000124003061662311 6.50831904816759e-05
"56" "43" 4 1256 4488132 314 1496044 3.89909151167778e-05 6.23038764127609e-06 0.000156446559054369 6.16091160790596e-05 0.00032819731513782
"56" "44" 2 1102 3994819 551 3994819 1.94954575583889e-05 5.46647068525975e-06 0.000139250736519117 0.000108110264202426 0.000876370528047004
"56" "45" 7 3609 14702311 515.571428571429 2450385.16666667 6.82341014543611e-05 1.790244346924e-05 0.000512490712416034 0.000101158917165298 0.000537557607098147
"56" "46" 2 847 74362 423.5 74362 1.94954575583889e-05 4.20154325808984e-06 2.59209823249428e-06 8.30938237563112e-05 1.63132960984293e-05
"56" "47" 48 48510 11607710 1010.625 246972.553191489 0.000467890981401334 0.000240633841145146 0.000404619625269709 0.00019829207941847 5.41800434146183e-05
"56" "48" 174 343512 15994491 1974.20689655172 92453.7052023121 0.00169610480757983 0.00170399117789015 0.000557533308016804 0.000387353954948201 2.0282196126546e-05
"56" "49" 2 534 74675 267 74675 1.94954575583889e-05 2.64890684748521e-06 2.60300873445456e-06 5.23873694048054e-05 1.63819610305023e-05
"56" "50" 21 4571 14491645 217.666666666667 724582.25 0.000204702304363083 2.26744441944849e-05 0.000505147352013589 4.27078055197727e-05 0.000158956520694927
"56" "51" 2 0 78293 0 78293 1.94954575583889e-05 0 2.72912437692201e-06 0 1.71756662197672e-05
"56" "52" 6 2634 4982791 439 996558.2 5.84863726751667e-05 1.3065956247708e-05 0.000173689300233834 8.61350380850546e-05 0.000218621728785102
"56" "53" 22 2712 14159455 123.272727272727 674259.761904762 0.000214450033142278 1.34528752254305e-05 0.000493567928223854 2.41870183564577e-05 0.000147916935305786
"56" "54" 8 37334 7263666 4666.75 1037666.57142857 7.79818302335556e-05 0.000185195296337103 0.000253195661763115 0.000915650772171819 0.000227639950931339
"56" "55" 2 534 3997311 267 3997311 1.94954575583889e-05 2.64890684748521e-06 0.000139337602240794 5.23873694048054e-05 0.00087691721498223
"56" "57" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"56" "58" 55 56742 16541817 1031.67272727273 306329.944444444 0.000536125082855695 0.000281468674794019 0.000576611906725798 0.000202421798758425 6.72016767641756e-05
"56" "59" 5 1297 15979775 259.4 3994943.75 4.87386438959722e-05 6.43376812956615e-06 0.000557020340135502 5.08961933468409e-05 0.000876397895300282
"56" "60" 7 2495 11113661 356.428571428571 1852276.83333333 6.82341014543611e-05 1.23764467874075e-05 0.000387398147368825 6.9933914748523e-05 0.000406346526968447
"56" "61" 5 3133 7381574 626.6 1845393.5 4.87386438959722e-05 1.55412456051895e-05 0.000257305679223605 0.000122943541831652 0.000404836483467588
"56" "62" 4 6336 14782306 1584 4927435.33333333 3.89909151167778e-05 3.14297261903864e-05 0.00051527916482598 0.000310792483659969 0.00108096489602928
"56" "63" 2 1102 3997779 551 3997779 1.94954575583889e-05 5.46647068525975e-06 0.000139353915706984 0.000108110264202426 0.00087701988331517
"56" "64" 16 6097 16229868 381.0625 1081991.2 0.000155963660467111 3.02441667586467e-05 0.000565738040348772 7.47672732352759e-05 0.000237363745212539
"56" "65" 1 723 0 723 0 9.74772877919445e-06 3.58644129350526e-06 0 0.000141857932882675 0
"56" "66" 2 652 80873 326 80873 1.94954575583889e-05 3.23424581378345e-06 2.81905758796845e-06 6.39636045916351e-05 1.77416583116145e-05
"56" "68" 4 5740 9092905 1435 3030968.33333333 3.89909151167778e-05 2.84732683606089e-05 0.000316958970693881 0.000281557584628823 0.000664924072599304
"56" "69" 2 0 6439249 0 6439249 1.94954575583889e-05 0 0.000224458271045568 0 0.00141262170985873
"56" "70" 21 13949 15185317 664.238095238095 759265.85 0.000204702304363083 6.91940105160511e-05 0.00052932725525894 0.000130328413737762 0.000166565297174304
"56" "71" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"56" "72" 4 722 3994097 180.5 1331365.66666667 3.89909151167778e-05 3.58148079379087e-06 0.000139225569163157 3.54154313766569e-05 0.000292070712670666
"56" "73" 19 6922 16241147 364.315789473684 902285.944444444 0.000185206846804694 3.433657902302e-05 0.000566131201855514 7.14814451054727e-05 0.000197940584938183
"56" "74" 192 300588 16024929 1565.5625 83900.1518324607 0.00187156392560533 0.0014910666881496 0.00055859431076015 0.000307174910164085 1.84057451325423e-05
"56" "75" 53 79082 12625020 1492.11320754717 242788.846153846 0.000516629625297306 0.000392286238413531 0.00044008084811066 0.000292763617219336 5.32622352371331e-05
"56" "76" 18 32051 15273425 1780.61111111111 898436.764705882 0.0001754591180255 0.000158988976345971 0.000532398509274009 0.000349369033872954 0.000197096164282321
"56" "77" 53 28604 16930286 539.698113207547 325582.423076923 0.000516629625297306 0.000141890133830463 0.000590153094540526 0.000105892750650488 7.1425223529463e-05
"56" "78" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"56" "79" 39 41192 15781883 1056.20512820513 415312.710526316 0.000380161422388583 0.000204332904235227 0.000550122253701238 0.000207235236773528 9.11099650393622e-05
"56" "80" 191 96124 16870080 503.267015706806 88789.8947368421 0.00186181619682614 0.000476823074546196 0.00058805444380244 9.87447006033201e-05 1.94784411848858e-05
"56" "81" 4 633 13892032 158.25 4630677.33333333 3.89909151167778e-05 3.13999631921e-06 0.000484246141751888 3.10498172595897e-05 0.00101586308161362
"56" "82" 235 268868 16680574 1144.11914893617 71284.5042735043 0.0022907162631107 0.00133371963720909 0.00058144867516191 0.000224484616098992 1.56381649961462e-05
"56" "83" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"56" "84" 24 19346 16648938 806.083333333333 723866.869565217 0.000233945490700667 9.59658274746235e-05 0.000580345912733746 0.000158159495709327 0.000158799582838822
